,id,address,city,state,zipcode,geocoded_address,is_match,is_exact,returned_address,coordinates,tiger_line,side,state_fips,county_fips,tract,block,longitude,latitude
4702,9885,10948 S AVENUE L,Chicago,IL,60617,"10948 S AVENUE L, Chicago, IL, 60617",Match,Exact,"10948 S AVE L, CHICAGO, IL, 60617","-87.536568530193,41.696406554182",111782429,R,17,31,520300,4029,-87.53656853,41.69640655
4703,9886,10948 S AVENUE L,Chicago,IL,60617,"10948 S AVENUE L, Chicago, IL, 60617",Match,Exact,"10948 S AVE L, CHICAGO, IL, 60617","-87.536568530193,41.696406554182",111782429,R,17,31,520300,4029,-87.53656853,41.69640655
4704,9919,4842 N MCVICKER AVE,Chicago,IL,60630,"4842 N MCVICKER AVE, Chicago, IL, 60630",Tie,,,,,,,,,,-87.7823831,41.9697696
4705,9920,4842 N MCVICKER AVE,Chicago,IL,60630,"4842 N MCVICKER AVE, Chicago, IL, 60630",Tie,,,,,,,,,,-87.7823831,41.9697696
4706,10025,6854 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60637,"6854 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60637",Match,Exact,"6854 S MARTIN L KING JR DR, CHICAGO, IL, 60637","-87.615442209592,41.769731651627",616794160,R,17,31,690400,1005,-87.61544221,41.76973165
4707,10034,6854 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60637,"6854 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60637",Match,Exact,"6854 S MARTIN L KING JR DR, CHICAGO, IL, 60637","-87.615442209592,41.769731651627",616794160,R,17,31,690400,1005,-87.61544221,41.76973165
4708,10058,1416 N BOSWORTH,Chicago,IL,60642,"1416 N BOSWORTH, Chicago, IL, 60642",Match,Non_Exact,"1416 N BOSWORTH AVE, CHICAGO, IL, 60642","-87.666474642288,41.907391116579",111764585,L,17,31,241600,1005,-87.66647464,41.90739112
4709,10060,2109 W EASTWOOD,Chicago,IL,60625,"2109 W EASTWOOD, Chicago, IL, 60625",Match,Non_Exact,"2109 W EASTWOOD AVE, CHICAGO, IL, 60625","-87.68110861621,41.965925646865",111760494,L,17,31,40600,2006,-87.68110862,41.96592565
4710,10063,3728 N PAULINA,Chicago,IL,60613,"3728 N PAULINA, Chicago, IL, 60613",Match,Non_Exact,"3728 N PAULINA ST, CHICAGO, IL, 60613","-87.671441652711,41.949615186457",605152212,L,17,31,60300,2003,-87.67144165,41.94961519
4711,10114,3819 W ARTHINGTON,Chicago,IL,60624,"3819 W ARTHINGTON, Chicago, IL, 60624",Match,Non_Exact,"3819 W ARTHINGTON ST, CHICAGO, IL, 60624","-87.720768109023,41.869809639614",645582373,L,17,31,260900,1010,-87.72076811,41.86980964
4712,10161,2501 N SACRAMENTO,Chicago,IL,60647,"2501 N SACRAMENTO, Chicago, IL, 60647",Match,Non_Exact,"2501 N SACRAMENTO AVE, CHICAGO, IL, 60647","-87.702289213804,41.926639437809",111762493,R,17,31,220400,2020,-87.70228921,41.92663944
4713,10162,509 W ARMITAGE,Chicago,IL,60614,"509 W ARMITAGE, Chicago, IL, 60614",Match,Non_Exact,"509 W ARMITAGE AVE, CHICAGO, IL, 60614","-87.641621080156,41.918223471273",605232669,L,17,31,71600,1002,-87.64162108,41.91822347
4714,10163,556 W FULLERTON,Chicago,IL,60614,"556 W FULLERTON, Chicago, IL, 60614",Tie,,,,,,,,,,-87.6462816,41.9257811
4715,10201,441 W BELDEN,Chicago,IL,60614,"441 W BELDEN, Chicago, IL, 60614",Match,Non_Exact,"441 W BELDEN AVE, CHICAGO, IL, 60614","-87.640417102032,41.923696047652",605242551,L,17,31,71300,1001,-87.6404171,41.92369605
4716,10202,3655 W MCLEAN AVE,Chicago,IL,60647,"3655 W MCLEAN AVE, Chicago, IL, 60647",Tie,,,,,,,,,,-87.7215282,41.9180022
4717,10302,5524 W BYRON,Chicago,IL,60056,"5524 W BYRON, Chicago, IL, 60056",Match,Non_Exact,"5524 W BYRON ST, CHICAGO, IL, 60641","-87.765405413209,41.95140741081",616886742,R,17,31,150700,4011,-87.76540541,41.95140741
4718,10303,5644 N WINTHROP,Chicago,IL,60660,"5644 N WINTHROP, Chicago, IL, 60660",Match,Non_Exact,"5644 N WINTHROP AVE, CHICAGO, IL, 60660","-87.6581163109,41.984484116734",111745907,L,17,31,30603,1002,-87.65811631,41.98448412
4719,10312,2600 W 25TH STREET,Chicago,IL,60608,"2600 W 25TH STREET, Chicago, IL, 60608",Match,Exact,"2600 W 25TH ST, CHICAGO, IL, 60608","-87.690470519776,41.846574022652",605094561,R,17,31,301200,2005,-87.69047052,41.84657402
4720,10313,2451 N SAWYER,Chicago,IL,60647,"2451 N SAWYER, Chicago, IL, 60647",Match,Non_Exact,"2451 N SAWYER AVE, CHICAGO, IL, 60647","-87.709246884603,41.92583031283",605223849,L,17,31,220601,1001,-87.70924688,41.92583031
4721,10314,1704 N MOHAWK STREET,Chicago,IL,60614,"1704 N MOHAWK STREET, Chicago, IL, 60614",Match,Exact,"1704 N MOHAWK ST, CHICAGO, IL, 60614","-87.642370210927,41.913001990505",605071454,L,17,31,71700,1005,-87.64237021,41.91300199
4722,10315,1448 W DIVERSEY PARKWAY,Chicago,IL,60614,"1448 W DIVERSEY PARKWAY, Chicago, IL, 60614",Match,Exact,"1448 W DIVERSEY PKWY, CHICAGO, IL, 60614","-87.665132518471,41.93251357762",111764342,R,17,31,62700,2011,-87.66513252,41.93251358
4723,10317,2023 N DRAKE AVE,Chicago,IL,60647,"2023 N DRAKE AVE, Chicago, IL, 60647",Match,Exact,"2023 N DRAKE AVE, CHICAGO, IL, 60647","-87.715101176127,41.91813721253",605223625,R,17,31,221000,2012,-87.71510118,41.91813721
4724,10318,5905 W ERIE ST,Chicago,IL,60644,"5905 W ERIE ST, Chicago, IL, 60644",Match,Exact,"5905 W ERIE ST, CHICAGO, IL, 60644","-87.772377807957,41.891853905141",111753919,L,17,31,251400,3013,-87.77237781,41.89185391
4725,10322,5905 W ERIE ST,Chicago,IL,60644,"5905 W ERIE ST, Chicago, IL, 60644",Match,Exact,"5905 W ERIE ST, CHICAGO, IL, 60644","-87.772377807957,41.891853905141",111753919,L,17,31,251400,3013,-87.77237781,41.89185391
4726,10334,2021 W SHAKESPEARE,Chicago,IL,60647,"2021 W SHAKESPEARE, Chicago, IL, 60647",Match,Non_Exact,"2021 W SHAKESPEARE AVE, CHICAGO, IL, 60647","-87.678583464483,41.92072462261",616789392,L,17,31,832200,2006,-87.67858346,41.92072462
4727,10396,632 W 26RTH ST,Chicago,IL,60616,"632 W 26RTH ST, Chicago, IL, 60616",No_Match,,,,,,,,,,-87.6455019,41.84559
4728,10397,8146 S AVALON,Chicago,IL,60619,"8146 S AVALON, Chicago, IL, 60619",Match,Non_Exact,"8146 S AVALON AVE, CHICAGO, IL, 60619","-87.59424173403,41.74688103877",111774927,R,17,31,834300,1006,-87.59424173,41.74688104
4729,10399,13521 S AVENUE N,Chicago,IL,60633,"13521 S AVENUE N, Chicago, IL, 60633",Match,Exact,"13521 S AVE N, CHICAGO, IL, 60633","-87.538583873781,41.649737734917",111875046,L,17,31,550100,2001,-87.53858387,41.64973773
4730,10415,2942 W WARREN,Chicago,IL,60612,"2942 W WARREN, Chicago, IL, 60612",Match,Non_Exact,"2942 W WARREN BLVD, CHICAGO, IL, 60612","-87.699837834534,41.882010421216",111763596,R,17,31,837000,2003,-87.69983783,41.88201042
4731,10418,1340 W NEWPORT AVENUE,Chicago,IL,60657,"1340 W NEWPORT AVENUE, Chicago, IL, 60657",Match,Exact,"1340 W NEWPORT AVE, CHICAGO, IL, 60657","-87.662274445893,41.944410773757",605159090,R,17,31,61500,1014,-87.66227445,41.94441077
4732,10707,10121 S AVENUE N,Chicago,IL,60617,"10121 S AVENUE N, Chicago, IL, 60617",Match,Exact,"10121 S AVE N, CHICAGO, IL, 60617","-87.538827041532,41.711157872589",605573145,L,17,31,520200,2004,-87.53882704,41.71115787
4733,10708,10121 S AVENUE N,Chicago,IL,60617,"10121 S AVENUE N, Chicago, IL, 60617",Match,Exact,"10121 S AVE N, CHICAGO, IL, 60617","-87.538827041532,41.711157872589",605573145,L,17,31,520200,2004,-87.53882704,41.71115787
4734,10717,11431 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60628,"11431 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60628",Tie,,,,,,,,,,-87.6155124,41.6863076
4735,10718,11431 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60628,"11431 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60628",Tie,,,,,,,,,,-87.6155124,41.6863076
4736,10845,3430 W LYNDALE AVE,Chicago,IL,60647,"3430 W LYNDALE AVE, Chicago, IL, 60647",Match,Non_Exact,"3430 W LYNDALE ST, CHICAGO, IL, 60647","-87.712871094167,41.921964159105",605207007,R,17,31,221100,3008,-87.71287109,41.92196416
4737,10850,3519 S WESTERN AVE,Chicago,IL,60609,"3519 S WESTERN AVE, Chicago, IL, 60609",Match,Non_Exact,"3519 S WESTERN BLVD, CHICAGO, IL, 60609","-87.68436508867,41.829766960211",111804140,L,17,31,590500,1006,-87.68436509,41.82976696
4738,10881,3519 S WESTERN AVE,Chicago,IL,60609,"3519 S WESTERN AVE, Chicago, IL, 60609",Match,Non_Exact,"3519 S WESTERN BLVD, CHICAGO, IL, 60609","-87.68436508867,41.829766960211",111804140,L,17,31,590500,1006,-87.68436509,41.82976696
4739,10999,5200 S MCVICKER AVE,Chicago,IL,60638,"5200 S MCVICKER AVE, Chicago, IL, 60638",Tie,,,,,,,,,,-87.7763125,41.7978947
4740,11010,5200 S MCVICKER AVE,Chicago,IL,60638,"5200 S MCVICKER AVE, Chicago, IL, 60638",Tie,,,,,,,,,,-87.7763125,41.7978947
4741,11014,1354 W TOUHY,Chicago,IL,60626,"1354 W TOUHY, Chicago, IL, 60626",Match,Non_Exact,"1354 W TOUHY AVE, CHICAGO, IL, 60626","-87.665743641338,42.012844739726",657068698,R,17,31,10300,3006,-87.66574364,42.01284474
4742,11023,2456 N KIMBALL,Chicago,IL,60647,"2456 N KIMBALL, Chicago, IL, 60647",Match,Non_Exact,"2456 N KIMBALL AVE, CHICAGO, IL, 60647","-87.712217205175,41.925815675707",605188959,R,17,31,220601,2011,-87.71221721,41.92581568
4743,11030,3053 N SEMINARY,Chicago,IL,60657,"3053 N SEMINARY, Chicago, IL, 60657",Match,Non_Exact,"3053 N SEMINARY AVE, CHICAGO, IL, 60657","-87.65637393641,41.937421724574",605239583,R,17,31,62900,1005,-87.65637394,41.93742172
4744,11096,5365 N BOWMANVILLE,Chicago,IL,60625,"5365 N BOWMANVILLE, Chicago, IL, 60625",Match,Non_Exact,"5365 N BOWMANVILLE AVE, CHICAGO, IL, 60625","-87.685718540531,41.978864277422",111760308,R,17,31,40100,3002,-87.68571854,41.97886428
4745,11114,5012 N TRIPP,Chicago,IL,60630,"5012 N TRIPP, Chicago, IL, 60630",Match,Non_Exact,"5012 N TRIPP AVE, CHICAGO, IL, 60630","-87.734381935978,41.972082049265",111755303,L,17,31,140400,2005,-87.73438194,41.97208205
4746,11119,5456 N BERNARD,Chicago,IL,60625,"5456 N BERNARD, Chicago, IL, 60625",Match,Non_Exact,"5456 N BERNARD ST, CHICAGO, IL, 60625","-87.714956394803,41.980383901278",111756393,L,17,31,831800,3010,-87.71495639,41.9803839
4747,11135,9746 S AVENUE M,Chicago,IL,60617,"9746 S AVENUE M, Chicago, IL, 60617",Match,Exact,"9746 S AVE M, CHICAGO, IL, 60617","-87.537779054177,41.718657546658",111782078,R,17,31,520200,3000,-87.53777905,41.71865755
4748,11136,9746 S AVENUE M,Chicago,IL,60617,"9746 S AVENUE M, Chicago, IL, 60617",Match,Exact,"9746 S AVE M, CHICAGO, IL, 60617","-87.537779054177,41.718657546658",111782078,R,17,31,520200,3000,-87.53777905,41.71865755
4749,11164,6807 S PAULINA,Chicago,IL,60636,"6807 S PAULINA, Chicago, IL, 60636",Match,Non_Exact,"6807 S PAULINA ST, CHICAGO, IL, 60636","-87.666314899626,41.770182216371",657092673,L,17,31,671500,3001,-87.6663149,41.77018222
4750,11165,1936 S TRUMBULL,Chicago,IL,60623,"1936 S TRUMBULL, Chicago, IL, 60623",Match,Non_Exact,"1936 S TRUMBULL AVE, CHICAGO, IL, 60623","-87.711301058854,41.854578758133",635974889,R,17,31,844700,1004,-87.71130106,41.85457876
4751,11171,935 W WINONA ST,Chicago,IL,60640,"935 W WINONA ST, Chicago, IL, 60640",Match,Exact,"935 W WINONA ST, CHICAGO, IL, 60640","-87.654026821572,41.975244446754",605185803,L,17,31,31300,5002,-87.65402682,41.97524445
4752,11210,4150 W FIFTH AVE,Chicago,IL,60624,"4150 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"4150 W 5TH AVE, CHICAGO, IL, 60624","-87.729417187022,41.871941102703",111798521,R,17,31,261000,1014,-87.72941719,41.8719411
4753,11212,4150 W FIFTH AVE,Chicago,IL,60624,"4150 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"4150 W 5TH AVE, CHICAGO, IL, 60624","-87.729417187022,41.871941102703",111798521,R,17,31,261000,1014,-87.72941719,41.8719411
4754,11216,4959 N MERRIMAC AVE,Chicago,IL,60680,"4959 N MERRIMAC AVE, Chicago, IL, 60680",Match,Non_Exact,"4959 N MERRIMAC AVE, CHICAGO, IL, 60630","-87.784249548772,41.97137097666",111750195,R,17,31,110300,4012,-87.78424955,41.97137098
4755,11219,2446 N ALBANY AVE CHICAGO IL,Chicago,IL,60647,"2446 N ALBANY AVE CHICAGO IL, Chicago, IL, 60647",Match,Non_Exact,"2446 N ALBANY AVE, CHICAGO, IL, 60647","-87.705721696079,41.925828413071",605194871,L,17,31,220500,2009,-87.7057217,41.92582841
4756,11220,7120 S NORMAL,Chicago,IL,60621,"7120 S NORMAL, Chicago, IL, 60621",Tie,,,,,,,,,,-87.6400029,41.7646875
4757,11224,2230 W WILSON,Chicago,IL,60625,"2230 W WILSON, Chicago, IL, 60625",Match,Non_Exact,"2230 W WILSON AVE, CHICAGO, IL, 60625","-87.685128587282,41.964983050596",605154895,R,17,31,40600,2009,-87.68512859,41.96498305
4758,11226,2118 N CLEVELAND,Chicago,IL,60614,"2118 N CLEVELAND, Chicago, IL, 60614",Match,Non_Exact,"2118 N CLEVELAND AVE, CHICAGO, IL, 60614","-87.641394633834,41.920479924609",111767326,L,17,31,71300,2010,-87.64139463,41.92047992
4759,11523,10112 S AVENUE L,Chicago,IL,60617,"10112 S AVENUE L, Chicago, IL, 60617",Match,Exact,"10112 S AVE L, CHICAGO, IL, 60617","-87.536564046633,41.711681171035",111782178,R,17,31,520200,2006,-87.53656405,41.71168117
4760,11525,10112 S AVENUE L,Chicago,IL,60617,"10112 S AVENUE L, Chicago, IL, 60617",Match,Exact,"10112 S AVE L, CHICAGO, IL, 60617","-87.536564046633,41.711681171035",111782178,R,17,31,520200,2006,-87.53656405,41.71168117
4761,11541,854 N SACRAMENTO AVE,Chicago,IL,60622,"854 N SACRAMENTO AVE, Chicago, IL, 60622",Match,Non_Exact,"854 N SACRAMENTO BLVD, CHICAGO, IL, 60622","-87.703052950769,41.897662232075",111763363,L,17,31,836600,1024,-87.70305295,41.89766223
4762,11542,854 N SACRAMENTO AVE,Chicago,IL,60622,"854 N SACRAMENTO AVE, Chicago, IL, 60622",Match,Non_Exact,"854 N SACRAMENTO BLVD, CHICAGO, IL, 60622","-87.703052950769,41.897662232075",111763363,L,17,31,836600,1024,-87.70305295,41.89766223
4763,11553,8619 S STONY ISLAND AVE,Chicago,IL,60617,"8619 S STONY ISLAND AVE, Chicago, IL, 60617",Match,Non_Exact,"8619 STONY ISLAND AVE, CHICAGO, IL, 60617","-87.58516770145,41.73833953682",605550735,L,17,31,450300,4010,-87.5851677,41.73833954
4764,11554,8619 S STONY ISLAND AVE,Chicago,IL,60617,"8619 S STONY ISLAND AVE, Chicago, IL, 60617",Match,Non_Exact,"8619 STONY ISLAND AVE, CHICAGO, IL, 60617","-87.58516770145,41.73833953682",605550735,L,17,31,450300,4010,-87.5851677,41.73833954
4765,11594,3419 W FIFTH AVE,Chicago,IL,60624,"3419 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"3419 W 5TH AVE, CHICAGO, IL, 60624","-87.711092196401,41.876904217995",111765910,L,17,31,271400,1020,-87.7110922,41.87690422
4766,11596,3411 W FIFTH AVE,Chicago,IL,60624,"3411 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"3411 W 5TH AVE, CHICAGO, IL, 60624","-87.711012536674,41.876926407601",111765910,L,17,31,271400,1020,-87.71101254,41.87692641
4767,11598,3411 W FIFTH AVE,Chicago,IL,60624,"3411 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"3411 W 5TH AVE, CHICAGO, IL, 60624","-87.711012536674,41.876926407601",111765910,L,17,31,271400,1020,-87.71101254,41.87692641
4768,11599,3419 W FIFTH AVE,Chicago,IL,60624,"3419 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"3419 W 5TH AVE, CHICAGO, IL, 60624","-87.711092196401,41.876904217995",111765910,L,17,31,271400,1020,-87.7110922,41.87690422
4769,11608,5326 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60615,"5326 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60615",Match,Exact,"5326 S KING DR, CHICAGO, IL, 60615","-87.616138628175,41.797956882936",111771052,R,17,31,400300,1003,-87.61613863,41.79795688
4770,11613,5326 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60615,"5326 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60615",Match,Exact,"5326 S KING DR, CHICAGO, IL, 60615","-87.616138628175,41.797956882936",111771052,R,17,31,400300,1003,-87.61613863,41.79795688
4771,11621,9609 S AVENUE M,Chicago,IL,60617,"9609 S AVENUE M, Chicago, IL, 60617",Match,Exact,"9609 S AVE M, CHICAGO, IL, 60617","-87.537630029167,41.721123553491",111782074,L,17,31,520200,1003,-87.53763003,41.72112355
4772,11640,9609 S AVENUE M,Chicago,IL,60617,"9609 S AVENUE M, Chicago, IL, 60617",Match,Exact,"9609 S AVE M, CHICAGO, IL, 60617","-87.537630029167,41.721123553491",111782074,L,17,31,520200,1003,-87.53763003,41.72112355
4773,11679,1710 N LARAMIE,Chicago,IL,60639,"1710 N LARAMIE, Chicago, IL, 60639",Match,Non_Exact,"1710 N LARAMIE AVE, CHICAGO, IL, 60639","-87.755817759241,41.911678821503",605047129,L,17,31,250300,1011,-87.75581776,41.91167882
4774,11688,10750 S AVENUE O,Chicago,IL,60617,"10750 S AVENUE O, Chicago, IL, 60617",Match,Exact,"10750 S AVE O, CHICAGO, IL, 60617","-87.540164033139,41.700021389832",111782349,R,17,31,520300,3006,-87.54016403,41.70002139
4775,11723,304 N PULASKI RD,Chicago,IL,60625,"304 N PULASKI RD, Chicago, IL, 60625",Match,Non_Exact,"304 N PULASKI RD, CHICAGO, IL, 60624","-87.725886519984,41.885659938046",655271710,L,17,31,260200,1007,-87.72588652,41.88565994
4776,11725,11180 S ESMOND,Chicago,IL,60643,"11180 S ESMOND, Chicago, IL, 60643",Match,Non_Exact,"11180 S ESMOND ST, CHICAGO, IL, 60643","-87.669416956689,41.689889218529",605578934,R,17,31,750500,3012,-87.66941696,41.68988922
4777,11742,304 N PULASKI RD,Chicago,IL,60625,"304 N PULASKI RD, Chicago, IL, 60625",Match,Non_Exact,"304 N PULASKI RD, CHICAGO, IL, 60624","-87.725886519984,41.885659938046",655271710,L,17,31,260200,1007,-87.72588652,41.88565994
4778,11792,5210 N VIRGINIA,Chicago,IL,60625,"5210 N VIRGINIA, Chicago, IL, 60625",Match,Non_Exact,"5210 NORTH VIRGINIA AVE, CHICAGO, IL, 60625","-87.70304484915,41.976175358642",605182519,L,17,31,40300,2006,-87.70304485,41.97617536
4779,11843,5350 N BOWMANVILLE AVE CHICAGO IL 606,Chicago,IL,60625,"5350 N BOWMANVILLE AVE CHICAGO IL 606, Chicago, IL, 60625",Match,Non_Exact,"5350 N BOWMANVILLE AVE, CHICAGO, IL, 60625","-87.687659655669,41.978136107964",111760263,L,17,31,40100,1001,-87.68765966,41.97813611
4780,11910,1005 W VERMONT ST,Chicago,IL,60643,"1005 W VERMONT ST, Chicago, IL, 60643",Match,Non_Exact,"1005 W VERMONT AVE, CHICAGO, IL, 60643","-87.646488362097,41.660736598303",657161082,L,17,31,530503,1018,-87.64648836,41.6607366
4781,11914,1005 W VERMONT ST,Chicago,IL,60643,"1005 W VERMONT ST, Chicago, IL, 60643",Match,Non_Exact,"1005 W VERMONT AVE, CHICAGO, IL, 60643","-87.646488362097,41.660736598303",657161082,L,17,31,530503,1018,-87.64648836,41.6607366
4782,11963,2202 N KENMORE,Chicago,IL,60614,"2202 N KENMORE, Chicago, IL, 60614",Match,Non_Exact,"2202 N KENMORE AVE, CHICAGO, IL, 60614","-87.654782657257,41.921812393491",657142275,L,17,31,71000,1005,-87.65478266,41.92181239
4783,12540,4146 W FIFTH AVE,Chicago,IL,60624,"4146 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"4146 W 5TH AVE, CHICAGO, IL, 60624","-87.729351104414,41.871959983447",111798521,R,17,31,261000,1014,-87.7293511,41.87195998
4784,12543,8526 W ST JOSEPH AVE,Chicago,IL,60656,"8526 W ST JOSEPH AVE, Chicago, IL, 60656",Match,Exact,"8526 W SAINT JOSEPH AVE, CHICAGO, IL, 60656","-87.839149579199,41.973138859806",111746010,R,17,31,760803,4001,-87.83914958,41.97313886
4785,12610,5541/2 S HOYNE AVE,Chicago,IL,60636,"5541/2 S HOYNE AVE, Chicago, IL, 60636",Match,Non_Exact,"5541 S HOYNE AVE, CHICAGO, IL, 60636","-87.676619819443,41.792649957013",605451157,L,17,31,670500,1007,-87.67661982,41.79264996
4786,12625,1201 W CORNELIA,Chicago,IL,60657,"1201 W CORNELIA, Chicago, IL, 60657",Match,Non_Exact,"1201 W CORNELIA AVE, CHICAGO, IL, 60657","-87.659198267642,41.945262840822",111762298,L,17,31,61500,1012,-87.65919827,41.94526284
4787,12660,10905 S AVENUE N,Chicago,IL,60617,"10905 S AVENUE N, Chicago, IL, 60617",Match,Exact,"10905 S AVE N, CHICAGO, IL, 60617","-87.538831559833,41.697180349661",111782425,L,17,31,520300,4027,-87.53883156,41.69718035
4788,12663,10905 S AVENUE N,Chicago,IL,60617,"10905 S AVENUE N, Chicago, IL, 60617",Match,Exact,"10905 S AVE N, CHICAGO, IL, 60617","-87.538831559833,41.697180349661",111782425,L,17,31,520300,4027,-87.53883156,41.69718035
4789,12677,4543 S ST LAWRENCE,Chicago,IL,60653,"4543 S ST LAWRENCE, Chicago, IL, 60653",Tie,,,,,,,,,,-87.6160741,41.8118617
4790,12681,833 W OAKDALE,Chicago,IL,60657,"833 W OAKDALE, Chicago, IL, 60657",Match,Non_Exact,"833 W OAKDALE AVE, CHICAGO, IL, 60657","-87.650146737579,41.93538109442",616789785,L,17,31,63000,3006,-87.65014674,41.93538109
4791,12710,2747 N HAMPDEN CT,Chicago,IL,60614,"2747 N HAMPDEN CT, Chicago, IL, 60614",Match,Exact,"2747 N HAMPDEN CT, CHICAGO, IL, 60614","-87.642141358485,41.931954381104",610528908,R,17,31,70102,2004,-87.64214136,41.93195438
4792,12711,2747 N HAMPDEN CT,Chicago,IL,60614,"2747 N HAMPDEN CT, Chicago, IL, 60614",Match,Exact,"2747 N HAMPDEN CT, CHICAGO, IL, 60614","-87.642141358485,41.931954381104",610528908,R,17,31,70102,2004,-87.64214136,41.93195438
4793,12732,9215 S DAMEN,Chicago,IL,60643,"9215 S DAMEN, Chicago, IL, 60643",Match,Non_Exact,"9215 S DAMEN AVE, CHICAGO, IL, 60643","-87.672856631175,41.72624728715",111822737,L,17,31,720100,3004,-87.67285663,41.72624729
4794,12739,5742 W HENDERSON ST CHICAGO IL 60634,Chicago,IL,60634,"5742 W HENDERSON ST CHICAGO IL 60634, Chicago, IL, 60634",Match,Non_Exact,"5742 W HENDERSON ST, CHICAGO, IL, 60634","-87.77008032464,41.941329436185",111751686,R,17,31,151200,1018,-87.77008032,41.94132944
4795,12760,6227 N MEREDITH,Chicago,IL,60646,"6227 N MEREDITH, Chicago, IL, 60646",Match,Non_Exact,"6227 N MEREDITH AVE, CHICAGO, IL, 60646","-87.768769864904,41.995170985293",111737330,R,17,31,120100,3019,-87.76876986,41.99517099
4796,12791,4046 W FIFTH AVE,Chicago,IL,60624,"4046 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"4046 W 5TH AVE, CHICAGO, IL, 60624","-87.726792985804,41.872669982477",605081990,R,17,31,261000,2003,-87.72679299,41.87266998
4797,12798,4046 W FIFTH AVE,Chicago,IL,60624,"4046 W FIFTH AVE, Chicago, IL, 60624",Match,Exact,"4046 W 5TH AVE, CHICAGO, IL, 60624","-87.726792985804,41.872669982477",605081990,R,17,31,261000,2003,-87.72679299,41.87266998
4798,12800,6801 N  ROCKWELL ST,Chicago,IL,60645," 6801 N  ROCKWELL ST, Chicago, IL, 60645",Match,Exact,"6801 N ROCKWELL ST, CHICAGO, IL, 60645","-87.694870058797,42.005003478328",605261895,R,17,31,20302,3031,-87.69487006,42.00500348
4799,12878,10554 S AVENUE J,Chicago,IL,60617,"10554 S AVENUE J, Chicago, IL, 60617",Match,Exact,"10554 S AVE J, CHICAGO, IL, 60617","-87.534156538868,41.703555344126",657172699,R,17,31,520400,4009,-87.53415654,41.70355534
4800,12908,6607 S LANGLEY,Chicago,IL,60637,"6607 S LANGLEY, Chicago, IL, 60637",Match,Non_Exact,"6607 S LANGLEY AVE, CHICAGO, IL, 60637","-87.608181412856,41.774753651444",657119645,L,17,31,420700,2004,-87.60818141,41.77475365
4801,12910,3649 N KEELER,Chicago,IL,60641,"3649 N KEELER, Chicago, IL, 60641",Match,Non_Exact,"3649 N KEELER AVE, CHICAGO, IL, 60641","-87.732218559111,41.947592999592",616789185,R,17,31,161000,2009,-87.73221856,41.947593
4802,12912,1900 N MAUD,Chicago,IL,60614,"1900 N MAUD, Chicago, IL, 60614",Match,Non_Exact,"1900 N MAUD AVE, CHICAGO, IL, 60614","-87.65529808124,41.916083549112",111764654,L,17,31,832600,2002,-87.65529808,41.91608355
4803,12915,1438 N WALLER,Chicago,IL,60651,"1438 N WALLER, Chicago, IL, 60651",Match,Non_Exact,"1438 N WALLER AVE, CHICAGO, IL, 60651","-87.768309450248,41.906441902049",111753566,L,17,31,250600,1017,-87.76830945,41.9064419
4804,13052,11104 S STATE LINE RD,Chicago,IL,60617,"11104 S STATE LINE RD, Chicago, IL, 60617",Match,Non_Exact,"11104 STATE LINE RD, CHICAGO, IL, 60617","-87.52470653002,41.693490342351",653214805,R,17,31,520500,2023,-87.52470653,41.69349034
4805,13053,11104 S STATE LINE RD,Chicago,IL,60617,"11104 S STATE LINE RD, Chicago, IL, 60617",Match,Non_Exact,"11104 STATE LINE RD, CHICAGO, IL, 60617","-87.52470653002,41.693490342351",653214805,R,17,31,520500,2023,-87.52470653,41.69349034
4806,13054,11339 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60628,"11339 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60628",Match,Exact,"11339 S MARTIN L KING JR DR, CHICAGO, IL, 60628","-87.613161510903,41.68809798846",605517972,L,17,31,491400,1014,-87.61316151,41.68809799
4807,13055,11339 S DR MARTIN LUTHER KING JR DR,Chicago,IL,60628,"11339 S DR MARTIN LUTHER KING JR DR, Chicago, IL, 60628",Match,Exact,"11339 S MARTIN L KING JR DR, CHICAGO, IL, 60628","-87.613161510903,41.68809798846",605517972,L,17,31,491400,1014,-87.61316151,41.68809799
